x,y,Date,Value
103.735286765902,1.33857607953781,Mar-Apr 2000,26.9643302493625
103.725564662409,1.33614555366446,Mar-Apr 2000,26.923983891805
103.730425714156,1.31832169725991,Mar-Apr 2000,21.9736506144206
103.737717291776,1.29968766556424,Mar-Apr 2000,26.1167843341827
103.732046064738,1.34343713128451,Mar-Apr 2000,27.1236951616075
103.750680096433,1.32318274900661,Mar-Apr 2000,24.4827868143717
103.719893435371,1.30049784085536,Mar-Apr 2000,26.9761302477508
103.738527467067,1.31670134667768,Mar-Apr 2000,22.2113660581087
103.727995188282,1.34586765715785,Mar-Apr 2000,25.5164716776377
103.7263748377,1.33695572895558,Mar-Apr 2000,26.1760722266303
103.723944311827,1.31103011963987,Mar-Apr 2000,30.6948312123617
103.7263748377,1.31913187255103,Mar-Apr 2000,28.1595859527588
103.737717291776,1.34100660541116,Mar-Apr 2000,27.2295580969916
103.736096941193,1.31184029493098,Mar-Apr 2000,26.7346153888313
103.71908326008,1.31021994434875,Mar-Apr 2000,29.7951147291395
103.7263748377,1.34019643012004,Mar-Apr 2000,23.8901894887288
103.73366641532,1.31670134667768,Mar-Apr 2000,22.1121728611897
103.727185012991,1.31913187255103,Mar-Apr 2000,29.4253872765435
103.7263748377,1.30616906789317,Mar-Apr 2000,23.5948410852842
103.722323961244,1.3126504702221,Mar-Apr 2000,27.2309521569146
103.749059745851,1.3280438007533,Mar-Apr 2000,26.0658791859945
103.746629219978,1.33695572895558,Mar-Apr 2000,26.120797834721
103.73366641532,1.3482981830312,Mar-Apr 2000,28.0824699401855
103.712601857751,1.30859959376652,Mar-Apr 2000,27.3617037839808
103.746629219978,1.31508099609545,Mar-Apr 2000,22.9038458930122
103.745819044687,1.29887749027312,Mar-Apr 2000,26.7684978908963
103.719893435371,1.30211819143759,Mar-Apr 2000,25.7398828264558
103.743388518813,1.33776590424669,Mar-Apr 2000,25.9094622717397
103.729615538864,1.3029283667287,Mar-Apr 2000,24.8647774062392
103.743388518813,1.34424730657562,Mar-Apr 2000,26.3181807200114
103.717462909498,1.30859959376652,Mar-Apr 2000,23.4166221618652
103.734476590611,1.33209467720888,Mar-Apr 2000,23.0607380337185
103.735286765902,1.32075222313326,Mar-Apr 2000,24.5600042811534
103.745819044687,1.33776590424669,Mar-Apr 2000,25.936918024387
103.720703610662,1.32075222313326,Mar-Apr 2000,26.8432981703017
103.725564662409,1.34100660541116,Mar-Apr 2000,23.4646712409125
103.742578343522,1.33776590424669,Mar-Apr 2000,25.8423088931023
103.745819044687,1.33938625482893,Mar-Apr 2000,26.1645902853563
103.74824957056,1.30049784085536,Mar-Apr 2000,31.4640952216254
103.728805363573,1.30535889260205,Mar-Apr 2000,25.6041152113348
103.740147817649,1.32561327487995,Mar-Apr 2000,23.7264652365329
103.710981507169,1.31021994434875,Mar-Apr 2000,27.0284042167986
103.736096941193,1.30454871731094,Mar-Apr 2000,30.5234538184272
103.734476590611,1.3126504702221,Mar-Apr 2000,27.9555788281214
103.723944311827,1.31427082080433,Mar-Apr 2000,27.9258380466037
103.7263748377,1.32156239842437,Mar-Apr 2000,30.2033515506321
103.731235889447,1.31508099609545,Mar-Apr 2000,22.2161349737272
103.728805363573,1.33371502779111,Mar-Apr 2000,24.8727247450087
103.713412033042,1.31427082080433,Mar-Apr 2000,26.1335436987753
103.735286765902,1.30130801614647,Mar-Apr 2000,26.2962346293359
103.742578343522,1.34424730657562,Mar-Apr 2000,26.9137439727783
103.73366641532,1.32561327487995,Mar-Apr 2000,24.5147629253418
103.749869921142,1.30454871731094,Mar-Apr 2000,27.0445512135824
103.721513785953,1.30940976905763,Mar-Apr 2000,26.135219362047
103.743388518813,1.33857607953781,Mar-Apr 2000,25.9266651158667
103.738527467067,1.34343713128451,Mar-Apr 2000,30.9496979183621
103.732046064738,1.32399292429772,Mar-Apr 2000,23.8835976918538
103.736096941193,1.32561327487995,Mar-Apr 2000,26.0715344746908
103.732046064738,1.32642345017107,Mar-Apr 2000,23.7638822116049
103.732856240029,1.31832169725991,Mar-Apr 2000,22.3496655030033
103.724754487118,1.32156239842437,Mar-Apr 2000,32.6212899949816
103.750680096433,1.30049784085536,Mar-Apr 2000,29.6159169938829
103.747439395269,1.32075222313326,Mar-Apr 2000,27.9399681091309
103.747439395269,1.32966415133553,Mar-Apr 2000,25.2589843191697
103.725564662409,1.30211819143759,Mar-Apr 2000,28.3306503295898
103.713412033042,1.31021994434875,Mar-Apr 2000,27.8480651158544
103.743388518813,1.31346064551321,Mar-Apr 2000,22.1486223008898
103.71179168246,1.30211819143759,Mar-Apr 2000,25.3848041213553
103.735286765902,1.30211819143759,Mar-Apr 2000,27.4326889682308
103.729615538864,1.32723362546219,Mar-Apr 2000,23.8976374986021
103.750680096433,1.32642345017107,Mar-Apr 2000,24.6171855926514
103.723944311827,1.31346064551321,Mar-Apr 2000,27.6348461574978
103.719893435371,1.31994204784214,Mar-Apr 2000,28.3297748565674
103.732856240029,1.35072870890455,Mar-Apr 2000,26.4593652089437
103.728805363573,1.32237257371549,Mar-Apr 2000,25.9827666812473
103.734476590611,1.3482981830312,Mar-Apr 2000,27.3825210995144
103.727995188282,1.35234905948678,Mar-Apr 2000,28.5564562479655
103.746629219978,1.31184029493098,Mar-Apr 2000,22.1146923154284
103.746629219978,1.31589117138656,Mar-Apr 2000,22.8031781514486
103.722323961244,1.31021994434875,Mar-Apr 2000,28.5124340057373
103.719893435371,1.30535889260205,Mar-Apr 2000,27.3923596276177
103.730425714156,1.33128450191777,Mar-Apr 2000,24.1746135287815
103.739337642358,1.30454871731094,Mar-Apr 2000,31.700051413642
103.754730972889,1.30211819143759,Mar-Apr 2000,27.6604357825385
103.745008869396,1.33533537837335,Mar-Apr 2000,25.6545112055189
103.738527467067,1.34262695599339,Mar-Apr 2000,28.9631712171767
103.729615538864,1.31184029493098,Mar-Apr 2000,25.1897621154785
103.729615538864,1.30535889260205,Mar-Apr 2000,27.5037778101047
103.745008869396,1.30697924318429,Mar-Apr 2000,21.2805027431912
103.744198694105,1.31589117138656,Mar-Apr 2000,22.7447961171468
103.731235889447,1.33695572895558,Mar-Apr 2000,24.7161401112874
103.753110622307,1.3077894184754,Mar-Apr 2000,24.7557964324951
103.725564662409,1.32237257371549,Mar-Apr 2000,28.8171257442898
103.736096941193,1.34667783244897,Mar-Apr 2000,27.8053319454193
103.721513785953,1.31508099609545,Mar-Apr 2000,28.037705620555
103.741768168231,1.30130801614647,Mar-Apr 2000,29.094655778673
103.719893435371,1.31508099609545,Mar-Apr 2000,23.1991189320882
103.745008869396,1.32480309958884,Mar-Apr 2000,25.711765077379
103.727185012991,1.30373854201982,Mar-Apr 2000,26.1851047346278
103.724754487118,1.30697924318429,Mar-Apr 2000,22.737365298801
103.729615538864,1.31021994434875,Mar-Apr 2000,26.1283507876926
103.729615538864,1.32399292429772,Mar-Apr 2000,25.5007849799262
103.727185012991,1.31508099609545,Mar-Apr 2000,24.3760916392008
103.73366641532,1.31103011963987,Mar-Apr 2000,29.1372398074567
103.732046064738,1.31346064551321,Mar-Apr 2000,23.4860668405075
103.756351323471,1.29887749027312,Mar-Apr 2000,26.3311942253458
103.749869921142,1.32399292429772,Mar-Apr 2000,27.1552030775282
103.727995188282,1.34262695599339,Mar-Apr 2000,23.2815698128662
103.747439395269,1.34181678070227,Mar-Apr 2000,27.2210748460558
103.724754487118,1.33776590424669,Mar-Apr 2000,26.5841517448425
103.729615538864,1.3280438007533,Mar-Apr 2000,23.4369264359317
