x,y,Date,Value
103.710171331878,1.3077894184754,Mar-Apr 2000,25.1805790309957
103.710171331878,1.30859959376652,Mar-Apr 2000,25.5853820511073
103.710171331878,1.30940976905763,Mar-Apr 2000,25.894076066775
103.710171331878,1.31021994434875,Mar-Apr 2000,26.476741286609
103.710171331878,1.31103011963987,Mar-Apr 2000,27.2265925597333
103.710171331878,1.31184029493098,Mar-Apr 2000,27.060764479274
103.710171331878,1.3126504702221,Mar-Apr 2000,27.0330138529031
103.710171331878,1.31346064551321,Mar-Apr 2000,26.4627561814973
103.710171331878,1.31427082080433,Mar-Apr 2000,26.0486988520777
103.710981507169,1.29725713969089,Mar-Apr 2000,25.9996441001282
103.710981507169,1.29806731498201,Mar-Apr 2000,25.7270075133426
103.710981507169,1.29887749027313,Mar-Apr 2000,25.639303499189
103.710981507169,1.29968766556424,Mar-Apr 2000,25.6044110845732
103.710981507169,1.30049784085536,Mar-Apr 2000,23.9910399119059
103.710981507169,1.30130801614647,Mar-Apr 2000,23.1764780680339
103.710981507169,1.30211819143759,Mar-Apr 2000,25.0055993162531
103.710981507169,1.30697924318429,Mar-Apr 2000,24.9253341439788
103.710981507169,1.3077894184754,Mar-Apr 2000,24.8800557109576
103.710981507169,1.30859959376652,Mar-Apr 2000,27.0844889374819
103.710981507169,1.30940976905763,Mar-Apr 2000,26.6679481185295
103.710981507169,1.31021994434875,Mar-Apr 2000,27.0284042167986
103.710981507169,1.31103011963987,Mar-Apr 2000,27.2088539164368
103.710981507169,1.31184029493098,Mar-Apr 2000,27.0329587674969
103.710981507169,1.3126504702221,Mar-Apr 2000,26.449496637584
103.710981507169,1.31346064551321,Mar-Apr 2000,26.4260876373403
103.710981507169,1.31427082080433,Mar-Apr 2000,26.0173602288215
103.71179168246,1.29725713969089,Mar-Apr 2000,26.1744888558741
103.71179168246,1.29806731498201,Mar-Apr 2000,25.9922418787454
103.71179168246,1.29887749027313,Mar-Apr 2000,24.2421989440918
103.71179168246,1.29968766556424,Mar-Apr 2000,25.776113986969
103.71179168246,1.30049784085536,Mar-Apr 2000,26.5015710194906
103.71179168246,1.30130801614647,Mar-Apr 2000,24.8779741923014
103.71179168246,1.30211819143759,Mar-Apr 2000,25.3848041213553
103.71179168246,1.3029283667287,Mar-Apr 2000,25.3520668407078
103.71179168246,1.30373854201982,Mar-Apr 2000,25.3085997969526
103.71179168246,1.30454871731094,Mar-Apr 2000,25.118679290951
103.71179168246,1.30535889260205,Mar-Apr 2000,25.1142751322506
103.71179168246,1.30616906789317,Mar-Apr 2000,24.8585730265755
103.71179168246,1.30697924318429,Mar-Apr 2000,24.8807897738794
103.71179168246,1.3077894184754,Mar-Apr 2000,26.3768369185727
103.71179168246,1.30859959376652,Mar-Apr 2000,27.3466374634068
103.71179168246,1.30940976905763,Mar-Apr 2000,26.9515756460254
103.71179168246,1.31021994434875,Mar-Apr 2000,27.0296362298417
103.71179168246,1.31103011963987,Mar-Apr 2000,27.1905373204452
103.71179168246,1.31184029493098,Mar-Apr 2000,27.0102771958674
103.71179168246,1.3126504702221,Mar-Apr 2000,26.4116817406528
103.71179168246,1.31346064551321,Mar-Apr 2000,26.5300233814616
103.71179168246,1.31427082080433,Mar-Apr 2000,25.9733289112439
103.712601857751,1.29968766556424,Mar-Apr 2000,26.721981048584
