x,y,f_1,f_3,f_4,f_5,f_6,Avg_RMSE
103.967807074453,1.34883829989195,4.946449082792601,0.29674357650510075,3.1395049426089017,1.5625640469048996,5.2684186602606005,3.042736061814421
103.967807074453,1.34964847518306,7.264053456852597,1.8964776639602015,4.1690467074698,1.5181697136420986,4.8125458506609,3.9320586785171194
103.967807074453,1.35045865047418,6.8940446578119,1.9996444072334008,4.2559576462978015,1.2609473024715996,4.808461481290401,3.8438110990210204
103.967807074453,1.35126882576529,6.961783550068603,2.100329814118801,4.5118170014044985,1.4137919219491017,4.8635316237674004,3.970250782261681
103.967807074453,1.35207900105641,6.704220984367399,1.777143808859698,4.186929929687903,2.0542147856423014,4.868127353906601,3.9181273724927808
103.967807074453,1.35288917634753,6.568216797336902,1.7468920846507991,4.1407025407762,1.2971958421907992,5.329144551490199,3.8164303632889798
103.967807074453,1.35369935163864,6.283730811123199,1.8900067639919023,4.4444550052453025,0.9201569917338972,5.089412328760101,3.7255523801708805
103.968617249744,1.34397724814525,5.838779719086002,2.2095528489839005,4.179473052910701,0.029121411519398066,3.8459273013588025,3.220570866771761
103.968617249744,1.34478742343637,6.1318058553986,2.3186081573139994,4.346095486394198,0.17745893082430086,3.9657036589563006,3.3879344177774797
103.968617249744,1.34559759872748,7.147860518465002,2.7091871359591977,4.4472265324526,1.8193216740043994,4.342118896711199,4.093142951518479
103.968617249744,1.3464077740186,6.6253856442793015,1.4082251292226005,3.9993026619195007,0.6454758875348006,4.742039637544099,3.4840857921000605
103.968617249744,1.34721794930971,6.4829381584236,1.425251467726099,3.7411307749250007,0.544064967712,4.891160178660101,3.41690910948936
103.968617249744,1.34802812460083,5.460633975293902,0.6657321771521971,3.5217930878906003,0.8932771458109023,5.0245326061731,3.1131937984641405
103.968617249744,1.34883829989195,5.057193997319903,0.20675539164439982,3.295893889982999,1.5836518268929005,5.248897388553399,3.07847849887872
103.968617249744,1.34964847518306,7.430595114190503,2.1961532884210015,5.5010659945792,1.916561685239401,4.819353569450399,4.372745930376101
103.968617249744,1.35045865047418,7.016963202097699,2.259250294593997,4.4872496805488,1.4610070752061013,4.8391932504077,4.01273270057086
103.968617249744,1.35126882576529,6.6951741230158,2.1322728623703995,4.184131507062503,1.3457694778707001,4.773006378355699,3.8260708697350205
103.968617249744,1.35207900105641,6.575977724032601,1.6757684306993,4.076666218063199,1.387695535498601,4.994512215873499,3.7421240248334398
103.968617249744,1.35288917634753,6.665839836754898,1.5963266430514018,3.8904944110865003,0.9743012902819999,5.457153507330503,3.7168231377010605
103.968617249744,1.35369935163864,6.7552182768104,2.1017113751687013,4.4622300661281,0.9305892097922985,5.282835016281599,3.9065167888362198
