"subzone","na_count","total_pixels","na_percentage","date","image_name","landsat_number","formatted_date"
"CHANGI",5290,8858,59.7200270941522,2018-01-24,"LST_Singapore_2018-01-24.tif",7,"Jan 24, 2018"
"CHANGI",775,8858,8.74915330774441,2018-02-09,"LST_Singapore_2018-02-09.tif",7,"Feb 09, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-02-25,"LST_Singapore_2018-02-25.tif",7,"Feb 25, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-03-29,"LST_Singapore_2018-03-29.tif",7,"Mar 29, 2018"
"CHANGI",3632,8858,41.0024836306164,2018-04-14,"LST_Singapore_2018-04-14.tif",7,"Apr 14, 2018"
"CHANGI",865,8858,9.76518401445021,2018-04-30,"LST_Singapore_2018-04-30.tif",7,"Apr 30, 2018"
"CHANGI",1527,8858,17.2386543237751,2018-05-16,"LST_Singapore_2018-05-16.tif",7,"May 16, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-06-17,"LST_Singapore_2018-06-17.tif",7,"Jun 17, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-07-03,"LST_Singapore_2018-07-03.tif",7,"Jul 03, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-07-19,"LST_Singapore_2018-07-19.tif",7,"Jul 19, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-08-04,"LST_Singapore_2018-08-04.tif",7,"Aug 04, 2018"
"CHANGI",2588,8858,29.2165274328291,2018-08-20,"LST_Singapore_2018-08-20.tif",7,"Aug 20, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-09-05,"LST_Singapore_2018-09-05.tif",7,"Sep 05, 2018"
"CHANGI",4890,8858,55.2043350643486,2018-09-21,"LST_Singapore_2018-09-21.tif",7,"Sep 21, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-10-07,"LST_Singapore_2018-10-07.tif",7,"Oct 07, 2018"
"CHANGI",1113,8858,12.5649130729284,2018-10-23,"LST_Singapore_2018-10-23.tif",7,"Oct 23, 2018"
"CHANGI",3627,8858,40.9460374802438,2018-11-08,"LST_Singapore_2018-11-08.tif",7,"Nov 08, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-12-10,"LST_Singapore_2018-12-10.tif",7,"Dec 10, 2018"
"CHANGI",1009,8858,11.3908331451795,2018-12-26,"LST_Singapore_2018-12-26.tif",7,"Dec 26, 2018"
"CHANGI",5290,8858,59.7200270941522,2019-01-11,"LST_Singapore_2019-01-11.tif",7,"Jan 11, 2019"
"CHANGI",1575,8858,17.7805373673515,2019-01-27,"LST_Singapore_2019-01-27.tif",7,"Jan 27, 2019"
"CHANGI",1586,8858,17.9047188981711,2019-02-12,"LST_Singapore_2019-02-12.tif",7,"Feb 12, 2019"
"CHANGI",1045,8858,11.7972454278618,2019-03-16,"LST_Singapore_2019-03-16.tif",7,"Mar 16, 2019"
"CHANGI",5290,8858,59.7200270941522,2019-04-01,"LST_Singapore_2019-04-01.tif",7,"Apr 01, 2019"
"CHANGI",736,8858,8.30887333483856,2019-04-17,"LST_Singapore_2019-04-17.tif",7,"Apr 17, 2019"
"CHANGI",1370,8858,15.4662452020772,2019-05-03,"LST_Singapore_2019-05-03.tif",7,"May 03, 2019"
"CHANGI",5290,8858,59.7200270941522,2019-05-19,"LST_Singapore_2019-05-19.tif",7,"May 19, 2019"
"CHANGI",5072,8858,57.2589749379092,2019-06-04,"LST_Singapore_2019-06-04.tif",7,"Jun 04, 2019"
"CHANGI",4759,8858,53.7254459245879,2019-06-20,"LST_Singapore_2019-06-20.tif",7,"Jun 20, 2019"
"CHANGI",867,8858,9.78776247459923,2019-07-06,"LST_Singapore_2019-07-06.tif",7,"Jul 06, 2019"
"CHANGI",5286,8858,59.6748701738541,2019-07-22,"LST_Singapore_2019-07-22.tif",7,"Jul 22, 2019"
"CHANGI",1375,8858,15.5226913524498,2019-08-07,"LST_Singapore_2019-08-07.tif",7,"Aug 07, 2019"
"CHANGI",1439,8858,16.2452020772183,2019-08-23,"LST_Singapore_2019-08-23.tif",7,"Aug 23, 2019"
"CHANGI",1601,8858,18.0740573492888,2019-09-08,"LST_Singapore_2019-09-08.tif",7,"Sep 08, 2019"
"CHANGI",3138,8858,35.425603973809,2019-09-24,"LST_Singapore_2019-09-24.tif",7,"Sep 24, 2019"
"CHANGI",2226,8858,25.1298261458569,2019-10-10,"LST_Singapore_2019-10-10.tif",7,"Oct 10, 2019"
"CHANGI",4750,8858,53.6238428539174,2019-10-26,"LST_Singapore_2019-10-26.tif",7,"Oct 26, 2019"
"CHANGI",639,8858,7.2138180176112,2019-11-11,"LST_Singapore_2019-11-11.tif",7,"Nov 11, 2019"
"CHANGI",4153,8858,46.8841724994355,2019-11-27,"LST_Singapore_2019-11-27.tif",7,"Nov 27, 2019"
"CHANGI",1153,8858,13.0164822759088,2019-12-29,"LST_Singapore_2019-12-29.tif",7,"Dec 29, 2019"
"CHANGI",5290,8858,59.7200270941522,2020-01-14,"LST_Singapore_2020-01-14.tif",7,"Jan 14, 2020"
"CHANGI",3600,8858,40.6412282682321,2020-01-30,"LST_Singapore_2020-01-30.tif",7,"Jan 30, 2020"
"CHANGI",1570,8858,17.724091216979,2020-02-15,"LST_Singapore_2020-02-15.tif",7,"Feb 15, 2020"
"CHANGI",2001,8858,22.5897493790923,2020-03-02,"LST_Singapore_2020-03-02.tif",7,"Mar 02, 2020"
"CHANGI",1759,8858,19.8577557010612,2020-03-18,"LST_Singapore_2020-03-18.tif",7,"Mar 18, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-04-03,"LST_Singapore_2020-04-03.tif",7,"Apr 03, 2020"
"CHANGI",3965,8858,44.7617972454279,2020-04-19,"LST_Singapore_2020-04-19.tif",7,"Apr 19, 2020"
"CHANGI",3721,8858,42.0072251072477,2020-05-05,"LST_Singapore_2020-05-05.tif",7,"May 05, 2020"
"CHANGI",4688,8858,52.9239105892978,2020-05-21,"LST_Singapore_2020-05-21.tif",7,"May 21, 2020"
"CHANGI",5288,8858,59.6974486340032,2020-07-24,"LST_Singapore_2020-07-24.tif",7,"Jul 24, 2020"
"CHANGI",5206,8858,58.7717317678934,2020-08-09,"LST_Singapore_2020-08-09.tif",7,"Aug 09, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-08-25,"LST_Singapore_2020-08-25.tif",7,"Aug 25, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-09-10,"LST_Singapore_2020-09-10.tif",7,"Sep 10, 2020"
"CHANGI",5290,8858,59.7200270941522,2020-10-28,"LST_Singapore_2020-10-28.tif",7,"Oct 28, 2020"
"CHANGI",2893,8858,32.6597426055543,2020-11-13,"LST_Singapore_2020-11-13.tif",7,"Nov 13, 2020"
"CHANGI",1867,8858,21.0769925491082,2020-12-15,"LST_Singapore_2020-12-15.tif",7,"Dec 15, 2020"
"CHANGI",5275,8858,59.5506886430345,2020-12-31,"LST_Singapore_2020-12-31.tif",7,"Dec 31, 2020"
"CHANGI",5269,8858,59.4829532625875,2021-01-16,"LST_Singapore_2021-01-16.tif",7,"Jan 16, 2021"
"CHANGI",499,8858,5.63332580717995,2021-02-17,"LST_Singapore_2021-02-17.tif",7,"Feb 17, 2021"
"CHANGI",2661,8858,30.0406412282682,2021-03-05,"LST_Singapore_2021-03-05.tif",7,"Mar 05, 2021"
"CHANGI",4250,8858,47.9792278166629,2021-03-21,"LST_Singapore_2021-03-21.tif",7,"Mar 21, 2021"
"CHANGI",3504,8858,39.5574621810793,2021-04-06,"LST_Singapore_2021-04-06.tif",7,"Apr 06, 2021"
"CHANGI",2356,8858,26.597426055543,2021-04-22,"LST_Singapore_2021-04-22.tif",7,"Apr 22, 2021"
"CHANGI",5290,8858,59.7200270941522,2021-05-08,"LST_Singapore_2021-05-08.tif",7,"May 08, 2021"
"CHANGI",1169,8858,13.1971099571009,2021-05-24,"LST_Singapore_2021-05-24.tif",7,"May 24, 2021"
"CHANGI",5168,8858,58.3427410250621,2021-06-09,"LST_Singapore_2021-06-09.tif",7,"Jun 09, 2021"
"CHANGI",817,8858,9.22330097087379,2021-06-25,"LST_Singapore_2021-06-25.tif",7,"Jun 25, 2021"
"CHANGI",1501,8858,16.9451343418379,2021-07-27,"LST_Singapore_2021-07-27.tif",7,"Jul 27, 2021"
"CHANGI",5199,8858,58.6927071573719,2021-08-12,"LST_Singapore_2021-08-12.tif",7,"Aug 12, 2021"
"CHANGI",2152,8858,24.2944231203432,2021-08-28,"LST_Singapore_2021-08-28.tif",7,"Aug 28, 2021"
"CHANGI",4343,8858,49.0291262135922,2021-09-29,"LST_Singapore_2021-09-29.tif",7,"Sep 29, 2021"
"CHANGI",694,8858,7.83472567170919,2021-10-15,"LST_Singapore_2021-10-15.tif",7,"Oct 15, 2021"
"CHANGI",2071,8858,23.379995484308,2021-10-31,"LST_Singapore_2021-10-31.tif",7,"Oct 31, 2021"
"CHANGI",1637,8858,18.4804696319711,2021-11-16,"LST_Singapore_2021-11-16.tif",7,"Nov 16, 2021"
"CHANGI",4312,8858,48.6791600812825,2021-12-18,"LST_Singapore_2021-12-18.tif",7,"Dec 18, 2021"
"CHANGI",5290,8858,59.7200270941522,2022-02-04,"LST_Singapore_2022-02-04.tif",7,"Feb 04, 2022"
"CHANGI",2125,8858,23.9896139083315,2022-02-20,"LST_Singapore_2022-02-20.tif",7,"Feb 20, 2022"
"CHANGI",1332,8858,15.0372544592459,2022-03-08,"LST_Singapore_2022-03-08.tif",7,"Mar 08, 2022"
"CHANGI",599,8858,6.76224881463084,2022-03-24,"LST_Singapore_2022-03-24.tif",7,"Mar 24, 2022"
"CHANGI",3974,8858,44.8634003160984,2022-05-27,"LST_Singapore_2022-05-27.tif",7,"May 27, 2022"
"CHANGI",4372,8858,49.356513885753,2022-06-08,"LST_Singapore_2022-06-08.tif",7,"Jun 08, 2022"
"CHANGI",3332,8858,37.6157146082637,2022-07-12,"LST_Singapore_2022-07-12.tif",7,"Jul 12, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-07-17,"LST_Singapore_2022-07-17.tif",7,"Jul 17, 2022"
"CHANGI",3996,8858,45.1117633777376,2022-07-29,"LST_Singapore_2022-07-29.tif",7,"Jul 29, 2022"
"CHANGI",5062,8858,57.1460826371641,2022-08-15,"LST_Singapore_2022-08-15.tif",7,"Aug 15, 2022"
"CHANGI",1492,8858,16.8435312711673,2022-09-01,"LST_Singapore_2022-09-01.tif",7,"Sep 01, 2022"
"CHANGI",1732,8858,19.5529464890494,2022-10-22,"LST_Singapore_2022-10-22.tif",7,"Oct 22, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-10-27,"LST_Singapore_2022-10-27.tif",7,"Oct 27, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-11-08,"LST_Singapore_2022-11-08.tif",7,"Nov 08, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-11-13,"LST_Singapore_2022-11-13.tif",7,"Nov 13, 2022"
"CHANGI",5290,8858,59.7200270941522,2022-12-17,"LST_Singapore_2022-12-17.tif",7,"Dec 17, 2022"
"CHANGI",5272,8858,59.516820952811,2023-01-03,"LST_Singapore_2023-01-03.tif",7,"Jan 03, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-02-06,"LST_Singapore_2023-02-06.tif",7,"Feb 06, 2023"
"CHANGI",2006,8858,22.6461955294649,2023-03-17,"LST_Singapore_2023-03-17.tif",7,"Mar 17, 2023"
"CHANGI",4994,8858,56.3784149920975,2023-03-22,"LST_Singapore_2023-03-22.tif",7,"Mar 22, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-04-13,"LST_Singapore_2023-04-13.tif",7,"Apr 13, 2023"
"CHANGI",604,8858,6.81869496500339,2023-04-30,"LST_Singapore_2023-04-30.tif",7,"Apr 30, 2023"
"CHANGI",321,8858,3.62384285391736,2023-05-22,"LST_Singapore_2023-05-22.tif",7,"May 22, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-06-13,"LST_Singapore_2023-06-13.tif",7,"Jun 13, 2023"
"CHANGI",3766,8858,42.5152404606006,2023-07-05,"LST_Singapore_2023-07-05.tif",7,"Jul 05, 2023"
"CHANGI",5109,8858,57.6766764506661,2023-07-27,"LST_Singapore_2023-07-27.tif",7,"Jul 27, 2023"
"CHANGI",1371,8858,15.4775344321517,2023-08-01,"LST_Singapore_2023-08-01.tif",7,"Aug 01, 2023"
"CHANGI",1481,8858,16.7193497403477,2023-08-23,"LST_Singapore_2023-08-23.tif",7,"Aug 23, 2023"
"CHANGI",500,8858,5.64461503725446,2023-09-19,"LST_Singapore_2023-09-19.tif",7,"Sep 19, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-10-16,"LST_Singapore_2023-10-16.tif",7,"Oct 16, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-10-21,"LST_Singapore_2023-10-21.tif",7,"Oct 21, 2023"
"CHANGI",5290,8858,59.7200270941522,2023-11-17,"LST_Singapore_2023-11-17.tif",7,"Nov 17, 2023"
"CHANGI",1314,8858,14.8340483179047,2023-12-14,"LST_Singapore_2023-12-14.tif",7,"Dec 14, 2023"
"CHANGI",1999,8858,22.5671709189433,2013-04-24,"LST_Singapore_2013-04-24.tif",8,"Apr 24, 2013"
"CHANGI",5290,8858,59.7200270941522,2013-05-26,"LST_Singapore_2013-05-26.tif",8,"May 26, 2013"
"CHANGI",5290,8858,59.7200270941522,2013-06-11,"LST_Singapore_2013-06-11.tif",8,"Jun 11, 2013"
"CHANGI",2705,8858,30.5373673515466,2013-06-27,"LST_Singapore_2013-06-27.tif",8,"Jun 27, 2013"
"CHANGI",5290,8858,59.7200270941522,2013-07-13,"LST_Singapore_2013-07-13.tif",8,"Jul 13, 2013"
"CHANGI",4217,8858,47.6066832242041,2013-07-29,"LST_Singapore_2013-07-29.tif",8,"Jul 29, 2013"
"CHANGI",1634,8858,18.4466019417476,2013-08-30,"LST_Singapore_2013-08-30.tif",8,"Aug 30, 2013"
"CHANGI",3810,8858,43.011966583879,2013-10-01,"LST_Singapore_2013-10-01.tif",8,"Oct 01, 2013"
"CHANGI",263,8858,2.96906750959585,2013-10-17,"LST_Singapore_2013-10-17.tif",8,"Oct 17, 2013"
"CHANGI",5290,8858,59.7200270941522,2013-11-02,"LST_Singapore_2013-11-02.tif",8,"Nov 02, 2013"
"CHANGI",5290,8858,59.7200270941522,2014-01-21,"LST_Singapore_2014-01-21.tif",8,"Jan 21, 2014"
"CHANGI",2227,8858,25.1411153759314,2014-02-06,"LST_Singapore_2014-02-06.tif",8,"Feb 06, 2014"
"CHANGI",392,8858,4.4253781892075,2014-02-22,"LST_Singapore_2014-02-22.tif",8,"Feb 22, 2014"
"CHANGI",4717,8858,53.2512982614586,2014-03-10,"LST_Singapore_2014-03-10.tif",8,"Mar 10, 2014"
"CHANGI",2220,8858,25.0620907654098,2014-03-26,"LST_Singapore_2014-03-26.tif",8,"Mar 26, 2014"
"CHANGI",2279,8858,25.7281553398058,2014-04-11,"LST_Singapore_2014-04-11.tif",8,"Apr 11, 2014"
"CHANGI",5290,8858,59.7200270941522,2014-04-27,"LST_Singapore_2014-04-27.tif",8,"Apr 27, 2014"
"CHANGI",2847,8858,32.1404380221269,2014-05-13,"LST_Singapore_2014-05-13.tif",8,"May 13, 2014"
"CHANGI",4052,8858,45.7439602619101,2014-05-29,"LST_Singapore_2014-05-29.tif",8,"May 29, 2014"
"CHANGI",5290,8858,59.7200270941522,2014-06-14,"LST_Singapore_2014-06-14.tif",8,"Jun 14, 2014"
"CHANGI",1720,8858,19.4174757281553,2014-06-30,"LST_Singapore_2014-06-30.tif",8,"Jun 30, 2014"
"CHANGI",5240,8858,59.1555655904267,2014-07-16,"LST_Singapore_2014-07-16.tif",8,"Jul 16, 2014"
"CHANGI",5290,8858,59.7200270941522,2014-08-01,"LST_Singapore_2014-08-01.tif",8,"Aug 01, 2014"
"CHANGI",5290,8858,59.7200270941522,2014-08-17,"LST_Singapore_2014-08-17.tif",8,"Aug 17, 2014"
"CHANGI",321,8858,3.62384285391736,2014-09-02,"LST_Singapore_2014-09-02.tif",8,"Sep 02, 2014"
"CHANGI",5290,8858,59.7200270941522,2014-09-18,"LST_Singapore_2014-09-18.tif",8,"Sep 18, 2014"
"CHANGI",5290,8858,59.7200270941522,2014-10-04,"LST_Singapore_2014-10-04.tif",8,"Oct 04, 2014"
"CHANGI",709,8858,8.00406412282682,2014-10-20,"LST_Singapore_2014-10-20.tif",8,"Oct 20, 2014"
"CHANGI",694,8858,7.83472567170919,2014-11-05,"LST_Singapore_2014-11-05.tif",8,"Nov 05, 2014"
"CHANGI",5290,8858,59.7200270941522,2014-11-21,"LST_Singapore_2014-11-21.tif",8,"Nov 21, 2014"
"CHANGI",387,8858,4.36893203883495,2014-12-07,"LST_Singapore_2014-12-07.tif",8,"Dec 07, 2014"
"CHANGI",5290,8858,59.7200270941522,2015-01-08,"LST_Singapore_2015-01-08.tif",8,"Jan 08, 2015"
"CHANGI",2236,8858,25.2427184466019,2015-01-24,"LST_Singapore_2015-01-24.tif",8,"Jan 24, 2015"
"CHANGI",1308,8858,14.7663129374577,2015-02-09,"LST_Singapore_2015-02-09.tif",8,"Feb 09, 2015"
"CHANGI",782,8858,8.82817791826597,2015-02-25,"LST_Singapore_2015-02-25.tif",8,"Feb 25, 2015"
"CHANGI",1466,8858,16.5500112892301,2015-03-13,"LST_Singapore_2015-03-13.tif",8,"Mar 13, 2015"
"CHANGI",5290,8858,59.7200270941522,2015-03-29,"LST_Singapore_2015-03-29.tif",8,"Mar 29, 2015"
"CHANGI",1974,8858,22.2849401670806,2015-04-14,"LST_Singapore_2015-04-14.tif",8,"Apr 14, 2015"
"CHANGI",5290,8858,59.7200270941522,2015-04-30,"LST_Singapore_2015-04-30.tif",8,"Apr 30, 2015"
"CHANGI",2566,8858,28.9681643711899,2015-05-16,"LST_Singapore_2015-05-16.tif",8,"May 16, 2015"
"CHANGI",28,8858,0.31609844208625,2015-06-01,"LST_Singapore_2015-06-01.tif",8,"Jun 01, 2015"
"CHANGI",4689,8858,52.9351998193723,2015-06-17,"LST_Singapore_2015-06-17.tif",8,"Jun 17, 2015"
"CHANGI",4899,8858,55.3059381350192,2015-07-03,"LST_Singapore_2015-07-03.tif",8,"Jul 03, 2015"
"CHANGI",5290,8858,59.7200270941522,2015-07-19,"LST_Singapore_2015-07-19.tif",8,"Jul 19, 2015"
"CHANGI",5290,8858,59.7200270941522,2015-08-04,"LST_Singapore_2015-08-04.tif",8,"Aug 04, 2015"
"CHANGI",3325,8858,37.5366899977422,2015-08-20,"LST_Singapore_2015-08-20.tif",8,"Aug 20, 2015"
"CHANGI",2783,8858,31.4179272973583,2015-09-05,"LST_Singapore_2015-09-05.tif",8,"Sep 05, 2015"
"CHANGI",536,8858,6.05102731993678,2015-09-21,"LST_Singapore_2015-09-21.tif",8,"Sep 21, 2015"
"CHANGI",3236,8858,36.5319485211109,2015-10-07,"LST_Singapore_2015-10-07.tif",8,"Oct 07, 2015"
"CHANGI",5290,8858,59.7200270941522,2015-10-23,"LST_Singapore_2015-10-23.tif",8,"Oct 23, 2015"
"CHANGI",5139,8858,58.0153533529013,2015-11-24,"LST_Singapore_2015-11-24.tif",8,"Nov 24, 2015"
"CHANGI",2500,8858,28.2230751862723,2015-12-10,"LST_Singapore_2015-12-10.tif",8,"Dec 10, 2015"
"CHANGI",2643,8858,29.8374350869271,2015-12-26,"LST_Singapore_2015-12-26.tif",8,"Dec 26, 2015"
"CHANGI",891,8858,10.0587039963874,2016-01-11,"LST_Singapore_2016-01-11.tif",8,"Jan 11, 2016"
"CHANGI",4083,8858,46.0939263942199,2016-01-27,"LST_Singapore_2016-01-27.tif",8,"Jan 27, 2016"
"CHANGI",5281,8858,59.6184240234816,2016-02-12,"LST_Singapore_2016-02-12.tif",8,"Feb 12, 2016"
"CHANGI",824,8858,9.30232558139535,2016-02-28,"LST_Singapore_2016-02-28.tif",8,"Feb 28, 2016"
"CHANGI",462,8858,5.21562429442312,2016-03-15,"LST_Singapore_2016-03-15.tif",8,"Mar 15, 2016"
"CHANGI",1308,8858,14.7663129374577,2016-03-31,"LST_Singapore_2016-03-31.tif",8,"Mar 31, 2016"
"CHANGI",771,8858,8.70399638744638,2016-04-16,"LST_Singapore_2016-04-16.tif",8,"Apr 16, 2016"
"CHANGI",3558,8858,40.1670806051027,2016-05-02,"LST_Singapore_2016-05-02.tif",8,"May 02, 2016"
"CHANGI",912,8858,10.2957778279521,2016-05-18,"LST_Singapore_2016-05-18.tif",8,"May 18, 2016"
"CHANGI",103,8858,1.16279069767442,2016-06-03,"LST_Singapore_2016-06-03.tif",8,"Jun 03, 2016"
"CHANGI",1919,8858,21.6640325129826,2016-07-05,"LST_Singapore_2016-07-05.tif",8,"Jul 05, 2016"
"CHANGI",5290,8858,59.7200270941522,2016-07-21,"LST_Singapore_2016-07-21.tif",8,"Jul 21, 2016"
"CHANGI",1430,8858,16.1435990065478,2016-08-06,"LST_Singapore_2016-08-06.tif",8,"Aug 06, 2016"
"CHANGI",5290,8858,59.7200270941522,2016-08-22,"LST_Singapore_2016-08-22.tif",8,"Aug 22, 2016"
"CHANGI",5290,8858,59.7200270941522,2016-09-07,"LST_Singapore_2016-09-07.tif",8,"Sep 07, 2016"
"CHANGI",2179,8858,24.5992323323549,2016-09-23,"LST_Singapore_2016-09-23.tif",8,"Sep 23, 2016"
"CHANGI",5290,8858,59.7200270941522,2016-10-09,"LST_Singapore_2016-10-09.tif",8,"Oct 09, 2016"
"CHANGI",5290,8858,59.7200270941522,2016-10-25,"LST_Singapore_2016-10-25.tif",8,"Oct 25, 2016"
"CHANGI",4986,8858,56.2881011515015,2016-11-10,"LST_Singapore_2016-11-10.tif",8,"Nov 10, 2016"
"CHANGI",5290,8858,59.7200270941522,2016-11-26,"LST_Singapore_2016-11-26.tif",8,"Nov 26, 2016"
"CHANGI",5290,8858,59.7200270941522,2017-01-13,"LST_Singapore_2017-01-13.tif",8,"Jan 13, 2017"
"CHANGI",5290,8858,59.7200270941522,2017-02-14,"LST_Singapore_2017-02-14.tif",8,"Feb 14, 2017"
"CHANGI",5290,8858,59.7200270941522,2017-03-02,"LST_Singapore_2017-03-02.tif",8,"Mar 02, 2017"
"CHANGI",1855,8858,20.941521788214,2017-03-18,"LST_Singapore_2017-03-18.tif",8,"Mar 18, 2017"
"CHANGI",5290,8858,59.7200270941522,2017-04-03,"LST_Singapore_2017-04-03.tif",8,"Apr 03, 2017"
"CHANGI",71,8858,0.801535335290133,2017-04-19,"LST_Singapore_2017-04-19.tif",8,"Apr 19, 2017"
"CHANGI",24,8858,0.270941521788214,2017-05-05,"LST_Singapore_2017-05-05.tif",8,"May 05, 2017"
"CHANGI",1083,8858,12.2262361706932,2017-05-21,"LST_Singapore_2017-05-21.tif",8,"May 21, 2017"
"CHANGI",4268,8858,48.1824339580041,2017-06-06,"LST_Singapore_2017-06-06.tif",8,"Jun 06, 2017"
"CHANGI",5290,8858,59.7200270941522,2017-06-22,"LST_Singapore_2017-06-22.tif",8,"Jun 22, 2017"
"CHANGI",2768,8858,31.2485888462407,2017-07-08,"LST_Singapore_2017-07-08.tif",8,"Jul 08, 2017"
"CHANGI",4011,8858,45.2811018288553,2017-07-24,"LST_Singapore_2017-07-24.tif",8,"Jul 24, 2017"
"CHANGI",5290,8858,59.7200270941522,2017-08-09,"LST_Singapore_2017-08-09.tif",8,"Aug 09, 2017"
"CHANGI",2981,8858,33.6531948521111,2017-08-25,"LST_Singapore_2017-08-25.tif",8,"Aug 25, 2017"
"CHANGI",5290,8858,59.7200270941522,2017-09-10,"LST_Singapore_2017-09-10.tif",8,"Sep 10, 2017"
"CHANGI",7,8858,0.0790246105215624,2017-09-26,"LST_Singapore_2017-09-26.tif",8,"Sep 26, 2017"
"CHANGI",1575,8858,17.7805373673515,2017-10-28,"LST_Singapore_2017-10-28.tif",8,"Oct 28, 2017"
"CHANGI",5290,8858,59.7200270941522,2017-11-13,"LST_Singapore_2017-11-13.tif",8,"Nov 13, 2017"
"CHANGI",5290,8858,59.7200270941522,2017-11-29,"LST_Singapore_2017-11-29.tif",8,"Nov 29, 2017"
"CHANGI",2257,8858,25.4797922781666,2017-12-15,"LST_Singapore_2017-12-15.tif",8,"Dec 15, 2017"
"CHANGI",5290,8858,59.7200270941522,2018-01-16,"LST_Singapore_2018-01-16.tif",8,"Jan 16, 2018"
"CHANGI",1936,8858,21.8559494242493,2018-02-01,"LST_Singapore_2018-02-01.tif",8,"Feb 01, 2018"
"CHANGI",2870,8858,32.4000903138406,2018-02-17,"LST_Singapore_2018-02-17.tif",8,"Feb 17, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-03-05,"LST_Singapore_2018-03-05.tif",8,"Mar 05, 2018"
"CHANGI",5289,8858,59.7087378640777,2018-03-21,"LST_Singapore_2018-03-21.tif",8,"Mar 21, 2018"
"CHANGI",831,8858,9.38135019191691,2018-04-06,"LST_Singapore_2018-04-06.tif",8,"Apr 06, 2018"
"CHANGI",973,8858,10.9844208624972,2018-04-22,"LST_Singapore_2018-04-22.tif",8,"Apr 22, 2018"
"CHANGI",3,8858,0.0338676902235268,2018-05-08,"LST_Singapore_2018-05-08.tif",8,"May 08, 2018"
"CHANGI",0,8858,0,2018-05-24,"LST_Singapore_2018-05-24.tif",8,"May 24, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-06-09,"LST_Singapore_2018-06-09.tif",8,"Jun 09, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-07-11,"LST_Singapore_2018-07-11.tif",8,"Jul 11, 2018"
"CHANGI",2629,8858,29.6793858658839,2018-07-27,"LST_Singapore_2018-07-27.tif",8,"Jul 27, 2018"
"CHANGI",1242,8858,14.0212237525401,2018-08-12,"LST_Singapore_2018-08-12.tif",8,"Aug 12, 2018"
"CHANGI",1163,8858,13.1293745766539,2018-08-28,"LST_Singapore_2018-08-28.tif",8,"Aug 28, 2018"
"CHANGI",4488,8858,50.666064574396,2018-09-13,"LST_Singapore_2018-09-13.tif",8,"Sep 13, 2018"
"CHANGI",5206,8858,58.7717317678934,2018-09-29,"LST_Singapore_2018-09-29.tif",8,"Sep 29, 2018"
"CHANGI",0,8858,0,2018-10-15,"LST_Singapore_2018-10-15.tif",8,"Oct 15, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-10-31,"LST_Singapore_2018-10-31.tif",8,"Oct 31, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-11-16,"LST_Singapore_2018-11-16.tif",8,"Nov 16, 2018"
"CHANGI",5290,8858,59.7200270941522,2018-12-02,"LST_Singapore_2018-12-02.tif",8,"Dec 02, 2018"
"CHANGI",2446,8858,27.6134567622488,2018-12-18,"LST_Singapore_2018-12-18.tif",8,"Dec 18, 2018"
"CHANGI",4534,8858,51.1853691578234,2019-01-03,"LST_Singapore_2019-01-03.tif",8,"Jan 03, 2019"
"CHANGI",1121,8858,12.6552269135245,2019-02-04,"LST_Singapore_2019-02-04.tif",8,"Feb 04, 2019"
"CHANGI",2185,8858,24.666967712802,2019-02-20,"LST_Singapore_2019-02-20.tif",8,"Feb 20, 2019"
"CHANGI",5290,8858,59.7200270941522,2019-03-08,"LST_Singapore_2019-03-08.tif",8,"Mar 08, 2019"
"CHANGI",4130,8858,46.6245202077218,2019-03-24,"LST_Singapore_2019-03-24.tif",8,"Mar 24, 2019"
"CHANGI",2357,8858,26.6087152856175,2019-04-09,"LST_Singapore_2019-04-09.tif",8,"Apr 09, 2019"
"CHANGI",922,8858,10.4086701286972,2019-04-25,"LST_Singapore_2019-04-25.tif",8,"Apr 25, 2019"
"CHANGI",5290,8858,59.7200270941522,2019-05-11,"LST_Singapore_2019-05-11.tif",8,"May 11, 2019"
